filename,label
defectuosas\img_2024-12-03_09.49.27_11151493_cam_H2674069.png,1
defectuosas\img_2024-12-03_09.51.01_11151598_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.20.49_11152009_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.23.56_11152043_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.27.02_11152096_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.30.55_11152137_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.41.24_11152208_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.45.18_11152337_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.46.05_11152346_cam_H2674069.png,1
defectuosas\img_2024-12-03_10.49.11_11152375_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.20.24_11152760_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.21.11_11152769_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.27.25_11152848_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.31.18_11152904_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.34.25_11152934_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.35.11_11152960_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.40.08_11153004_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.42.28_11153047_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.54.22_11153174_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.57.24_11153182_cam_H2674069.png,1
defectuosas\img_2024-12-03_11.59.44_11153260_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.01.17_11153292_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.02.03_11153300_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.14.11_11153363_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.17.18_11153478_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.28.00_11153578_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.32.40_11153657_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.36.33_11153705_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.37.19_11153711_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.44.34_11153769_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.46.07_11153803_cam_H2674069.png,1
defectuosas\img_2024-12-03_12.48.26_11153826_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.08.53_11154068_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.13.33_11154124_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.29.16_11154295_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.36.06_11154337_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.36.53_11154344_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.37.39_11154350_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.38.26_11154392_cam_H2674069.png,1
defectuosas\img_2024-12-03_13.47.55_11154485_cam_H2674069.png,1
defectuosas\img_2025-01-31_10.04.11_11786309_cam_H2674069.png,1
defectuosas\img_2025-01-31_10.05.45_11786324_cam_H2674069.png,1
defectuosas\img_2025-01-31_10.46.48_11786819_cam_H2674069.png,1
defectuosas\img_2025-01-31_10.47.34_11786825_cam_H2674069.png,1
defectuosas\img_2025-01-31_10.51.03_11786887_cam_H2674069.png,1
normales\img_2024-12-03_08.47.57_11150774_cam_H2674069.png,0
normales\img_2024-12-03_08.48.44_11150782_cam_H2674069.png,0
normales\img_2024-12-03_08.52.37_11150840_cam_H2674069.png,0
normales\img_2024-12-03_08.53.23_11150848_cam_H2674069.png,0
normales\img_2024-12-03_08.54.09_11150856_cam_H2674069.png,0
normales\img_2024-12-03_08.54.56_11150863_cam_H2674069.png,0
normales\img_2024-12-03_08.56.29_11150880_cam_H2674069.png,0
normales\img_2024-12-03_08.58.01_11150896_cam_H2674069.png,0
normales\img_2024-12-03_08.58.48_11150903_cam_H2674069.png,0
normales\img_2024-12-03_09.01.08_11150963_cam_H2674069.png,0
normales\img_2024-12-03_09.01.54_11150971_cam_H2674069.png,0
normales\img_2024-12-03_09.02.41_11150978_cam_H2674069.png,0
normales\img_2024-12-03_09.03.27_11150985_cam_H2674069.png,0
normales\img_2024-12-03_09.04.14_11150992_cam_H2674069.png,0
normales\img_2024-12-03_09.05.00_11151015_cam_H2674069.png,0
normales\img_2024-12-03_09.08.53_11151049_cam_H2674069.png,0
normales\img_2024-12-03_09.09.40_11151056_cam_H2674069.png,0
normales\img_2024-12-03_09.10.26_11151063_cam_H2674069.png,0
normales\img_2024-12-03_09.16.09_11151128_cam_H2674069.png,0
normales\img_2024-12-03_09.16.55_11151135_cam_H2674069.png,0
normales\img_2024-12-03_09.20.48_11151208_cam_H2674069.png,0
normales\img_2024-12-03_09.21.34_11151217_cam_H2674069.png,0
normales\img_2024-12-03_09.23.54_11151240_cam_H2674069.png,0
normales\img_2024-12-03_09.33.17_11151249_cam_H2674069.png,0
normales\img_2024-12-03_09.34.04_11151258_cam_H2674069.png,0
normales\img_2024-12-03_09.40.23_11151401_cam_H2674069.png,0
normales\img_2024-12-03_09.41.56_11151456_cam_H2674069.png,0
normales\img_2024-12-03_09.50.14_11151591_cam_H2674069.png,0
normales\img_2024-12-03_09.53.20_11151620_cam_H2674069.png,0
normales\img_2024-12-03_09.55.40_11151639_cam_H2674069.png,0
normales\img_2024-12-03_09.56.27_11151648_cam_H2674069.png,0
normales\img_2024-12-03_09.57.14_11151657_cam_H2674069.png,0
normales\img_2024-12-03_09.58.47_11151676_cam_H2674069.png,0
normales\img_2024-12-03_10.00.20_11151711_cam_H2674069.png,0
normales\img_2024-12-03_10.01.53_11151729_cam_H2674069.png,0
normales\img_2024-12-03_10.04.13_11151750_cam_H2674069.png,0
normales\img_2024-12-03_10.05.46_11151803_cam_H2674069.png,0
normales\img_2024-12-03_10.06.33_11151812_cam_H2674069.png,0
normales\img_2024-12-03_10.07.20_11151821_cam_H2674069.png,0
normales\img_2024-12-03_10.08.06_11151830_cam_H2674069.png,0
normales\img_2024-12-03_10.09.40_11151848_cam_H2674069.png,0
normales\img_2024-12-03_10.13.03_11151880_cam_H2674069.png,0
normales\img_2024-12-03_10.14.36_11151901_cam_H2674069.png,0
normales\img_2024-12-03_10.16.09_11151919_cam_H2674069.png,0
normales\img_2024-12-03_10.17.43_11151937_cam_H2674069.png,0
normales\img_2024-12-03_10.18.30_11151946_cam_H2674069.png,0
normales\img_2024-12-03_10.20.03_11152000_cam_H2674069.png,0
normales\img_2024-12-03_10.40.38_11152182_cam_H2674069.png,0
normales\img_2024-12-03_10.57.22_11152398_cam_H2674069.png,0
normales\img_2024-12-03_11.04.35_11152516_cam_H2674069.png,0
normales\img_2024-12-03_11.06.55_11152585_cam_H2674069.png,0
normales\img_2024-12-03_11.07.42_11152592_cam_H2674069.png,0
normales\img_2024-12-03_11.13.08_11152672_cam_H2674069.png,0
normales\img_2024-12-03_11.13.55_11152678_cam_H2674069.png,0
normales\img_2024-12-03_11.15.29_11152694_cam_H2674069.png,0
normales\img_2024-12-03_11.17.02_11152710_cam_H2674069.png,0
normales\img_2024-12-03_11.17.48_11152718_cam_H2674069.png,0
normales\img_2024-12-03_11.18.51_11152725_cam_H2674069.png,0
normales\img_2024-12-03_11.23.32_11152790_cam_H2674069.png,0
normales\img_2024-12-03_11.24.19_11152798_cam_H2674069.png,0
normales\img_2024-12-03_11.25.05_11152824_cam_H2674069.png,0
normales\img_2024-12-03_11.25.51_11152832_cam_H2674069.png,0
normales\img_2024-12-03_11.26.38_11152840_cam_H2674069.png,0
normales\img_2024-12-03_11.28.58_11152864_cam_H2674069.png,0
normales\img_2024-12-03_11.36.45_11152974_cam_H2674069.png,0
normales\img_2024-12-03_11.38.35_11152990_cam_H2674069.png,0
normales\img_2024-12-03_11.40.55_11153032_cam_H2674069.png,0
normales\img_2024-12-03_11.46.22_11153104_cam_H2674069.png,0
normales\img_2024-12-03_11.47.55_11153119_cam_H2674069.png,0
normales\img_2024-12-03_11.50.15_11153161_cam_H2674069.png,0
normales\img_2024-12-03_12.00.30_11153284_cam_H2674069.png,0
normales\img_2024-12-03_12.03.36_11153316_cam_H2674069.png,0
normales\img_2024-12-03_12.04.23_11153324_cam_H2674069.png,0
normales\img_2024-12-03_12.05.09_11153331_cam_H2674069.png,0
normales\img_2024-12-03_12.15.45_11153465_cam_H2674069.png,0
normales\img_2024-12-03_12.21.11_11153517_cam_H2674069.png,0
normales\img_2024-12-03_12.24.52_11153539_cam_H2674069.png,0
normales\img_2024-12-03_12.26.26_11153562_cam_H2674069.png,0
normales\img_2024-12-03_12.31.06_11153643_cam_H2674069.png,0
normales\img_2024-12-03_12.31.53_11153650_cam_H2674069.png,0
normales\img_2024-12-03_12.34.13_11153669_cam_H2674069.png,0
normales\img_2024-12-03_12.35.00_11153675_cam_H2674069.png,0
normales\img_2024-12-03_12.38.06_11153717_cam_H2674069.png,0
normales\img_2024-12-03_12.40.25_11153733_cam_H2674069.png,0
normales\img_2024-12-03_12.42.14_11153746_cam_H2674069.png,0
normales\img_2024-12-03_12.45.20_11153795_cam_H2674069.png,0
normales\img_2024-12-03_12.49.13_11153833_cam_H2674069.png,0
normales\img_2024-12-03_12.49.59_11153839_cam_H2674069.png,0
normales\img_2024-12-03_12.53.05_11153907_cam_H2674069.png,0
normales\img_2024-12-03_12.56.11_11153943_cam_H2674069.png,0
normales\img_2024-12-03_13.07.20_11154058_cam_H2674069.png,0
normales\img_2024-12-03_13.09.40_11154074_cam_H2674069.png,0
normales\img_2024-12-03_13.12.00_11154111_cam_H2674069.png,0
normales\img_2024-12-03_13.14.20_11154131_cam_H2674069.png,0
normales\img_2024-12-03_13.15.06_11154137_cam_H2674069.png,0
normales\img_2024-12-03_13.16.39_11154185_cam_H2674069.png,0
normales\img_2024-12-03_13.22.18_11154225_cam_H2674069.png,0
normales\img_2024-12-03_13.26.57_11154277_cam_H2674069.png,0
normales\img_2024-12-03_13.27.44_11154283_cam_H2674069.png,0
normales\img_2024-12-03_13.30.03_11154301_cam_H2674069.png,0
normales\img_2024-12-03_13.31.36_11154331_cam_H2674069.png,0
normales\img_2024-12-03_13.39.28_11154398_cam_H2674069.png,0
normales\img_2024-12-03_13.41.48_11154418_cam_H2674069.png,0
normales\img_2024-12-03_13.44.02_11154432_cam_H2674069.png,0
normales\img_2024-12-03_13.44.48_11154438_cam_H2674069.png,0
normales\img_2024-12-03_13.46.21_11154471_cam_H2674069.png,0
normales\img_2024-12-03_13.48.41_11154493_cam_H2674069.png,0
normales\img_2024-12-03_13.52.33_11154540_cam_H2674069.png,0
normales\img_2024-12-03_13.54.06_11154548_cam_H2674069.png,0
normales\img_2024-12-03_13.56.41_11154565_cam_H2674069.png,0
normales\img_2024-12-03_13.58.14_11154569_cam_H2674069.png,0
normales\img_2025-01-23_11.44.39_11637738_cam_H2674069.png,0
normales\img_2025-01-23_11.48.31_11637801_cam_H2674069.png,0
normales\img_2025-01-31_09.37.54_11785980_cam_H2674069.png,0
normales\img_2025-01-31_09.38.39_11785988_cam_H2674069.png,0
normales\img_2025-01-31_09.40.52_11785996_cam_H2674069.png,0
normales\img_2025-01-31_09.41.39_11786004_cam_H2674069.png,0
normales\img_2025-01-31_09.42.26_11786024_cam_H2674069.png,0
normales\img_2025-01-31_09.43.12_11786086_cam_H2674069.png,0
normales\img_2025-01-31_09.44.45_11786102_cam_H2674069.png,0
normales\img_2025-01-31_09.46.18_11786118_cam_H2674069.png,0
normales\img_2025-01-31_09.47.05_11786124_cam_H2674069.png,0
normales\img_2025-01-31_09.48.38_11786138_cam_H2674069.png,0
normales\img_2025-01-31_09.50.11_11786153_cam_H2674069.png,0
normales\img_2025-01-31_09.52.30_11786171_cam_H2674069.png,0
normales\img_2025-01-31_09.55.56_11786186_cam_H2674069.png,0
normales\img_2025-01-31_09.56.42_11786194_cam_H2674069.png,0
normales\img_2025-01-31_10.04.58_11786316_cam_H2674069.png,0
normales\img_2025-01-31_10.06.31_11786331_cam_H2674069.png,0
normales\img_2025-01-31_10.11.10_11786375_cam_H2674069.png,0
normales\img_2025-01-31_10.11.56_11786383_cam_H2674069.png,0
normales\img_2025-01-31_10.16.05_11786438_cam_H2674069.png,0
normales\img_2025-01-31_10.17.38_11786457_cam_H2674069.png,0
normales\img_2025-01-31_10.18.24_11786501_cam_H2674069.png,0
normales\img_2025-01-31_10.19.11_11786509_cam_H2674069.png,0
normales\img_2025-01-31_10.19.58_11786515_cam_H2674069.png,0
normales\img_2025-01-31_10.21.30_11786531_cam_H2674069.png,0
normales\img_2025-01-31_10.22.17_11786539_cam_H2674069.png,0
normales\img_2025-01-31_10.23.03_11786546_cam_H2674069.png,0
normales\img_2025-01-31_10.26.09_11786575_cam_H2674069.png,0
normales\img_2025-01-31_10.26.56_11786583_cam_H2674069.png,0
normales\img_2025-01-31_10.27.42_11786591_cam_H2674069.png,0
normales\img_2025-01-31_10.30.01_11786615_cam_H2674069.png,0
normales\img_2025-01-31_10.32.21_11786639_cam_H2674069.png,0
normales\img_2025-01-31_10.33.23_11786681_cam_H2674069.png,0
normales\img_2025-01-31_10.34.09_11786689_cam_H2674069.png,0
normales\img_2025-01-31_10.35.43_11786701_cam_H2674069.png,0
normales\img_2025-01-31_10.38.02_11786737_cam_H2674069.png,0
normales\img_2025-01-31_10.40.22_11786769_cam_H2674069.png,0
normales\img_2025-01-31_10.44.28_11786781_cam_H2674069.png,0
normales\img_2025-01-31_10.46.01_11786813_cam_H2674069.png,0
